nodeID_from,nodeID_to,country_name,country_ISO3
1,1,Philippines,PHL
1,10,Philippines,PHL
1,11,Philippines,PHL
1,12,Philippines,PHL
1,13,Philippines,PHL
1,14,Philippines,PHL
1,15,Philippines,PHL
1,16,Philippines,PHL
1,17,Philippines,PHL
1,18,Philippines,PHL
1,19,Philippines,PHL
1,2,Philippines,PHL
1,20,Philippines,PHL
1,21,Philippines,PHL
1,22,Philippines,PHL
1,23,Philippines,PHL
1,24,Philippines,PHL
1,25,Philippines,PHL
1,26,Philippines,PHL
1,27,Philippines,PHL
1,28,Philippines,PHL
1,29,Philippines,PHL
1,3,Philippines,PHL
1,30,Philippines,PHL
1,31,Philippines,PHL
1,32,Philippines,PHL
1,33,Philippines,PHL
1,34,Philippines,PHL
1,35,Philippines,PHL
1,36,Philippines,PHL
1,37,Philippines,PHL
1,38,Philippines,PHL
1,39,Philippines,PHL
1,4,Philippines,PHL
1,40,Philippines,PHL
1,41,Philippines,PHL
1,42,Philippines,PHL
1,43,Philippines,PHL
1,44,Philippines,PHL
1,45,Philippines,PHL
1,46,Philippines,PHL
1,47,Philippines,PHL
1,48,Philippines,PHL
1,49,Philippines,PHL
1,5,Philippines,PHL
1,50,Philippines,PHL
1,51,Philippines,PHL
1,52,Philippines,PHL
1,53,Philippines,PHL
1,54,Philippines,PHL
1,55,Philippines,PHL
1,56,Philippines,PHL
1,57,Philippines,PHL
1,58,Philippines,PHL
1,59,Philippines,PHL
1,6,Philippines,PHL
1,60,Philippines,PHL
1,61,Philippines,PHL
1,62,Philippines,PHL
1,63,Philippines,PHL
1,64,Philippines,PHL
1,65,Philippines,PHL
1,66,Philippines,PHL
1,67,Philippines,PHL
1,68,Philippines,PHL
1,69,Philippines,PHL
1,7,Philippines,PHL
1,70,Philippines,PHL
1,71,Philippines,PHL
1,72,Philippines,PHL
1,73,Philippines,PHL
1,74,Philippines,PHL
1,75,Philippines,PHL
1,76,Philippines,PHL
1,77,Philippines,PHL
1,78,Philippines,PHL
1,79,Philippines,PHL
1,8,Philippines,PHL
1,80,Philippines,PHL
1,81,Philippines,PHL
1,9,Philippines,PHL
10,1,Philippines,PHL
10,10,Philippines,PHL
10,11,Philippines,PHL
10,12,Philippines,PHL
10,13,Philippines,PHL
10,14,Philippines,PHL
10,15,Philippines,PHL
10,16,Philippines,PHL
10,17,Philippines,PHL
10,18,Philippines,PHL
10,19,Philippines,PHL
10,2,Philippines,PHL
10,20,Philippines,PHL
10,21,Philippines,PHL
10,22,Philippines,PHL
10,23,Philippines,PHL
10,24,Philippines,PHL
10,25,Philippines,PHL
10,26,Philippines,PHL
10,27,Philippines,PHL
10,28,Philippines,PHL
10,29,Philippines,PHL
10,3,Philippines,PHL
10,30,Philippines,PHL
10,31,Philippines,PHL
10,32,Philippines,PHL
10,33,Philippines,PHL
10,34,Philippines,PHL
10,35,Philippines,PHL
10,36,Philippines,PHL
10,37,Philippines,PHL
10,38,Philippines,PHL
10,39,Philippines,PHL
10,4,Philippines,PHL
10,40,Philippines,PHL
10,41,Philippines,PHL
10,42,Philippines,PHL
10,43,Philippines,PHL
10,44,Philippines,PHL
10,45,Philippines,PHL
10,46,Philippines,PHL
10,47,Philippines,PHL
10,48,Philippines,PHL
10,49,Philippines,PHL
10,5,Philippines,PHL
10,50,Philippines,PHL
10,51,Philippines,PHL
10,52,Philippines,PHL
10,53,Philippines,PHL
10,54,Philippines,PHL
10,55,Philippines,PHL
10,56,Philippines,PHL
10,57,Philippines,PHL
10,58,Philippines,PHL
10,59,Philippines,PHL
10,6,Philippines,PHL
10,60,Philippines,PHL
10,61,Philippines,PHL
10,62,Philippines,PHL
10,63,Philippines,PHL
10,64,Philippines,PHL
10,65,Philippines,PHL
10,66,Philippines,PHL
10,67,Philippines,PHL
10,68,Philippines,PHL
10,69,Philippines,PHL
10,7,Philippines,PHL
10,70,Philippines,PHL
10,71,Philippines,PHL
10,72,Philippines,PHL
10,73,Philippines,PHL
10,74,Philippines,PHL
10,75,Philippines,PHL
10,76,Philippines,PHL
10,77,Philippines,PHL
10,78,Philippines,PHL
10,79,Philippines,PHL
10,8,Philippines,PHL
10,80,Philippines,PHL
10,81,Philippines,PHL
10,9,Philippines,PHL
11,1,Philippines,PHL
11,10,Philippines,PHL
11,11,Philippines,PHL
11,12,Philippines,PHL
11,13,Philippines,PHL
11,14,Philippines,PHL
11,15,Philippines,PHL
11,16,Philippines,PHL
11,17,Philippines,PHL
11,18,Philippines,PHL
11,19,Philippines,PHL
11,2,Philippines,PHL
11,20,Philippines,PHL
11,21,Philippines,PHL
11,22,Philippines,PHL
11,23,Philippines,PHL
11,24,Philippines,PHL
11,25,Philippines,PHL
11,26,Philippines,PHL
11,27,Philippines,PHL
11,28,Philippines,PHL
11,29,Philippines,PHL
11,3,Philippines,PHL
11,30,Philippines,PHL
11,31,Philippines,PHL
11,32,Philippines,PHL
11,33,Philippines,PHL
11,34,Philippines,PHL
11,35,Philippines,PHL
11,36,Philippines,PHL
11,37,Philippines,PHL
11,38,Philippines,PHL
11,39,Philippines,PHL
11,4,Philippines,PHL
11,40,Philippines,PHL
11,41,Philippines,PHL
11,42,Philippines,PHL
11,43,Philippines,PHL
11,44,Philippines,PHL
11,45,Philippines,PHL
11,46,Philippines,PHL
11,47,Philippines,PHL
11,48,Philippines,PHL
11,49,Philippines,PHL
11,5,Philippines,PHL
11,50,Philippines,PHL
11,51,Philippines,PHL
11,52,Philippines,PHL
